ORF Name,cluster,Function
VNG0005H,growth,
VNG0011C,growth,
VNG0042G,growth,putative transposase
VNG0043H,growth,
VNG0047G,growth,Glucose-1-phosphate thymidylyltransferase
VNG0049H,growth,Protein-L-Isoaspartate O-Methyltransferase (catalyzes protein repair)
VNG0050C,growth,putative membrane protein involved in teichoic acid and exopolysaccharide export.
VNG0060G,growth,LPS glycosyltransferase
VNG0061C,growth,putative arylsulfatase; potential involvement in glycerosphyngolipid biosynthesis.
VNG0063G,growth,UDP-glucose 4-epimerase
VNG0065G,growth,GDP-D-mannose dehydratase
VNG0077H,growth,
VNG0091C,growth,
VNG0098G,growth,Ribosomal protein S6 modification protein
VNG0099G,growth,50S ribosomal protein L10e
VNG0107G,growth,"Type I restriction modification enzyme, S subunit"
VNG0119H,growth,
VNG0120H,growth,
VNG0127C,growth,
VNG0133G,growth,Replication A related protein
VNG0134G,growth,Archaeal histone A1
VNG0136G,growth,histone deacetylase
VNG0137G,growth,tRNA nucleotidyltransferase
VNG0147C,growth,Putative metal responsive regulator
VNG0150H,growth,"cytochrome C biogenesis protein, This protein consists of the transmembrane (i.e. non-catalytic) region of Cytochrome C biogenesis proteins also known as disulphide interchange proteins."
VNG0151C,growth,profilin-like contractile protein
VNG0152G,growth,Regulatory protein
VNG0163G,growth,Mismatch repair protein
VNG0172G,growth,Mismatch repair protein
VNG0174G,growth,Cationic amino acid transporter
VNG0175G,growth,TRK potassium uptake system protein
VNG0177G,growth,50S ribosomal protein L15e
VNG0179C,growth,RIO1 family eukaryotic protein kinase
VNG0184H,growth,
VNG0187H,growth,
VNG0190C,growth,
VNG0197C,growth,
VNG0237H,growth,"DNA-directed RNA polymerase, 7 kDa subunit "
VNG0239C,growth,50S ribosomal protein L37Ae
VNG0240C,growth,
VNG0245G,growth,Probable deoxycytidine triphosphate deaminase 
VNG0251C,growth,
VNG0252C,growth,
VNG0259G,growth,Inorganic pyrophosphatase 
VNG0280H,growth,
VNG0285C,growth,transposase
VNG0286C,growth,probable transposase
VNG0287H,growth,"submitted to robetta: 3d-jury hit to a DNA binding protein PDB 1du6A/1ig6A, medium confidence."
VNG0294G,growth,N-methyltransferase homolog
VNG0296H,growth,
VNG0300C,growth,
VNG0311H,growth,
VNG0318G,growth,"Putative glycosyltransferase. COG match to ""glycosyltransferases involved in cell wall biosynthesis.""  "
VNG0351C,growth,
VNG0361C,growth,Putative membrane protein of the rhomboid serine protease family
VNG0373H,growth,
VNG0374G,growth,Transcription termination-antitermination factor
VNG0375G,growth,Preprotein translocase secE subunit (Protein transport protein SEC61 gamma subunit homolog)
VNG0378C,growth,
VNG0380G,growth,Cation antiporter
VNG0390G,growth,Glucose-1-phosphate thymidylyltransferase
VNG0394C,growth,
VNG0396C,growth,
VNG0398G,growth,Endonuclease III
VNG0401G,growth,mRNA 3'-end processing factor homolog.
VNG0403G,growth,Proline-tRNA synthetase
VNG0405C,growth,
VNG0406C,growth,Glycerol dehdrogenase
VNG0410G,growth,LPS biosynthesis
VNG0412G,growth,Dihydropteroate synthase
VNG0420H,growth,
VNG0421C,growth,
VNG0426G,growth,DNA-directed RNA-polymerase subunit M
VNG0430H,growth,
VNG0431G,growth,Diadenosine tetraphosphate pyrophosphohydrolase
VNG0433C,growth,
VNG0439C,growth,putative flavoprotein
VNG0461G,growth,Aspartyl-tRNA synthetase 
VNG0468C,growth,putative flavoprotein
VNG0471C,growth,putative transcription regulator
VNG0473G,growth,"pyruvate ferredoxin oxidoreductase, subunit beta"
VNG0474G,growth,"pyruvate ferredoxin oxidoreductase, subunit alpha"
VNG0475C,growth,putative flavodoxin reductase (ferredoxin-NADPH reductases) family 1
VNG0481G,growth,"Methylmalonyl-CoA mutase, subunit alpha"
VNG0483C,growth,
VNG0485H,growth,
VNG0487H,growth,
VNG0489G,growth,Chaperone protein dnaJ
VNG0494G,growth,GrpE protein (HSP-70 cofactor)
VNG0496H,growth,
VNG0501G,growth,Multidrug resistance protein homolog
VNG0504G,growth,GTP-binding protein homolog
VNG0509H,growth,
VNG0530G,growth,Iron-dependent repressor
VNG0543H,growth,
VNG0546C,growth,"archaeal proteins of unknown function, PF01908 - may be transmembrane proteins."
VNG0548C,growth,Nucleolar RNA-binding protein
VNG0549G,growth,Probable translation initiation factor 2 alpha subunit (eIF-2-alpha)
VNG0550G,growth,30S ribosomal protein S27e
VNG0551G,growth,50S ribosomal protein L44E
VNG0559G,growth,Adenine phosphoribosyltransferase
VNG0586C,growth,PetE plastocyanin.  
VNG0587H,growth,
VNG0592G,growth,Endonuclease III
VNG0593G,growth,Diphosphomevalonate decarboxylase
VNG0598C,growth,predicted glycosyltransferase.  Possibly involved in cell wall biosynthesis
VNG0599C,growth,
VNG0600C,growth,
VNG0608C,growth,predicted CoA binding protein
VNG0610G,growth,4-hydroxybenzoate octaprenyltransferase
VNG0630G,growth,"6,7-dimethyl-8-ribityllumazine synthase "
VNG0631C,growth,
VNG0642C,growth,
VNG0647G,growth,F420H2:quinone oxidoreductase chain M
VNG0648G,growth,NADH dehydrogenase/oxidoreductase
VNG0650C,growth,
VNG0656H,growth,
VNG0659H,growth,
VNG0660H,growth,
VNG0662G,growth,Cytochrome c oxidase subunit III
VNG0666G,growth,Heme synthase
VNG0667G,growth,"ABC transporter, ATP-binding protein homolog"
VNG0668C,growth,ABC transporter
VNG0669H,growth,
VNG0678G,growth,3-ketoacyl-CoA thiolase
VNG0686C,growth,
VNG0694G,growth,Endonuclease III
VNG0717H,growth,
VNG0724H,growth,
VNG0726C,growth,putative transcription regulator (TetR family)
VNG0738H,growth,
VNG0740C,growth,
VNG0741H,growth,
VNG0753G,growth,Anion permease
VNG0754C,growth,
VNG0759H,growth,
VNG0761G,growth,Competence-damage protein CinA-like
VNG0767H,growth,
VNG0769H,growth,
VNG0777G,growth,Glycerol-3-phosphate cytidyltransferase
VNG0778C,growth,
VNG0782H,growth,HEAT repeat-containing protein. 
VNG0784G,growth,CDP-diacylglycerol-serine O-phosphatidyltransferase
VNG0787G,growth,30S ribosomal protein S3Ae
VNG0788H,growth,
VNG0789C,growth,
VNG0790G,growth,30S ribosomal protein S15P
VNG0821C,growth,
VNG0847H,growth,
VNG0854C,growth,
VNG0857C,growth,Predicted RNA methylase
VNG0860G,growth,DNA-directed RNA polymerase subunit L 
VNG0861H,growth,
VNG0862G,growth,Imidazole glycerol phosphate synthase subunit hisF 
VNG0863H,growth,
VNG0865C,growth,
VNG0867G,growth,Asparagine synthetase
VNG0868H,growth,Putative nudix domain-containing protein
VNG0874G,growth,Possible signaling protein/possible conjugation(mating) protein
VNG0879C,growth,
VNG0881G,growth,DNA ligase 
VNG0891G,growth,NADH dehydrogenase
VNG0892H,growth,
VNG0893G,growth,Uridine phosphorylase
VNG0896G,growth,Cytidine aminohydrolase
VNG0901G,growth,ABC transporter ATP-binding
VNG0903C,growth,
VNG0905G,growth,Phosphomannomutase
VNG0907H,growth,
VNG0917G,growth,Transcriptional regulatory protein
VNG0920H,growth,
VNG0928G,growth,MAPK-activated protein kinase
VNG0943C,growth,
VNG0959H,growth,
VNG0983C,growth,Putative K+ transporter
VNG0987H,growth,
VNG0989C,growth,"putative integrase (PFAM, COG matches)"
VNG1000H,growth,
VNG1006H,growth,
VNG1031C,growth,putative kinase
VNG1034H,growth,
VNG1053G,growth,Glycosyl transferase-like
VNG1056C,growth,
VNG1058H,growth,
VNG1062G,growth,putative glycosyltransferase
VNG1067G,growth,Succinoglycan biosynthesis protein
VNG1068G,growth,Transmembrane oligosaccharyl transferase
VNG1069C,growth,
VNG1071G,growth,unknown function
VNG1079G,growth,Dihydroxynaphthoic acid synthase
VNG1083G,growth,Isochorismate synthase
VNG1084G,growth,Sulfite oxidase homolog
VNG1090H,growth,
VNG1094H,growth,
VNG1097G,growth,Cysteinyl-tRNA synthetase 
VNG1099C,growth,
VNG1100C,growth,
VNG1101C,growth,predicted membrane protein.
VNG1103G,growth,50S ribosomal protein L12P ('A' type) (HL20)
VNG1104G,growth,Acidic ribosomal protein P0 homolog (L10E)
VNG1105G,growth,50S ribosomal protein L1P (HL8)
VNG1108G,growth,50S ribosomal protein L11P
VNG1110C,growth,
VNG1111G,growth,Hypothetical protein Vng1111g
VNG1112H,growth,
VNG1114G,growth,Glyoxalase
VNG1117C,growth,
VNG1132G,growth,30S ribosomal protein S13P/S18E (HS13)
VNG1133G,growth,30S ribosomal protein S4P
VNG1134G,growth,30S ribosomal protein S11P
VNG1136G,growth,DNA-directed RNA polymerase subunit D 
VNG1137G,growth,50S ribosomal protein L18e (HeL18)
VNG1138G,growth,50S ribosomal protein L13P
VNG1139G,growth,30S ribosomal protein S9P
VNG1140G,growth,DNA-directed RNA polymerase subunit N 
VNG1141G,growth,DNA-directed RNA polymerase subunit K 
VNG1142G,growth,Enolase 
VNG1143G,growth,30S ribosomal protein S2P
VNG1145G,growth,Mevalonate kinase
VNG1148G,growth,"N-Acetyl-L-Glutamate Kinase , in an operon with mvk"
VNG1149C,growth,Predicted hydrolase (metallo-beta-lactamase superfamily)
VNG1150G,growth,Geranylgeranyl diphosphate synthase
VNG1153G,growth,Glutamyl-tRNA synthetase
VNG1157G,growth,50S ribosomal protein L7Ae
VNG1158G,growth,30S ribosomal protein S28E
VNG1159G,growth,50S ribosomal protein L24E (LSU ribosomal protein L24E)
VNG1160G,growth,Nucleoside diphosphate kinase 
VNG1163G,growth,AdoMet (SAM) binding methyltransferase. 
VNG1164C,growth,"Mechanosensitive ion channel (small conductance), Mechanosensitive channels provide protection against hypo-osmotic shock, responding both to stretching of the cell membrane and to membrane depolarisation.The pressure threshold for MscS opening is 50% that of MscL (large conductance)."
VNG1165G,growth,Dimethyladenosine transferase
VNG1169C,growth,RNA polymerase Rpb4
VNG1170G,growth,50S ribosomal protein L21e
VNG1173G,growth,Elongation factor 1-beta (EF-1-beta) (aEF-1beta)
VNG1188G,growth,Halocyanin precursor-like
VNG1194H,growth,
VNG1196H,growth,
VNG1198C,growth,putative flavoprotein
VNG1201G,growth,Fuculose-1-phosphate aldolase
VNG1202C,growth,L-2-haloacid dehalogenase
VNG1205C,growth,
VNG1219G,growth,Uridine kinase 
VNG1220H,growth,
VNG1224G,growth,Orc / cell division control protein 6
VNG1227H,growth,
VNG1235C,growth,putative prephenate dehydrogenase 
VNG1236C,growth,
VNG1241G,growth,Acid phosphatase surE 
VNG1245C,growth,archaeal-specific shikimate kinase; previous annotation homoserine kinase
VNG1246H,growth,
VNG1247G,growth,ABC-type transport protein
VNG1249C,growth,
VNG1250H,growth,
VNG1257H,growth,putative cytochrome oxidase
VNG1263C,growth,"Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific"
VNG1280C,growth,
VNG1281H,growth,
VNG1282G,growth,"TRK potassium uptake system protein, NAD-binding component"
VNG1285G,growth,Transcription regulator
VNG1287C,growth,
VNG1289H,growth,
VNG1291H,growth,
VNG1292H,growth,
VNG1294G,growth,"FK506 binding protein (Peptidyl-prolyl cis-trans isomerase), Peptidylprolyl isomerases accelerate protein folding by catalyzing the cis-trans isomerization of proline imidic peptide bonds in oligopeptides. These proteins are found in a variety of organisms. "
VNG1297C,growth,S-adenosylmethionine synthetase 
VNG1299C,growth,Probable thiamine biosynthesis protein thiI
VNG1319H,growth,
VNG1320G,growth,Calcium-binding protein homology
VNG1325C,growth,"Thymidylate synthase complementing protein, Thymidylate synthase complementing protein (Thy1) complements the thymidine growth requirement of the organisms in which it is found, but shows no homology to thymidylate synthase PUBMED:9665876."
VNG1329H,growth,
VNG1344G,growth,Dihydropteroate synthase
VNG1347C,growth,
VNG1350C,growth,Integral membrane protein (PF00892).  PDB match to 2nq101 with GTPase domains of the signal sequence recognition protein Fhf from Thermus Aquaticus.
VNG1352G,growth,Glu-tRNA amidotransferase
VNG1355H,growth,
VNG1356G,growth,Fumarate hydratase
VNG1357C,growth,
VNG1359G,growth,DNA repair protein
VNG1360H,growth,acetyltransferase family protein (PF00583)
VNG1365C,growth,
VNG1370G,growth,Iron (III) ABC transporter permease
VNG1376H,growth,
VNG1377G,growth,Transcription regulator
VNG1379G,growth,Extragenic suppressor homolog
VNG1397C,growth,
VNG1401C,growth,
VNG1402H,growth,
VNG1403H,growth,
VNG1405C,growth,putative transcription regulator
VNG1407C,growth,
VNG1409C,growth,
VNG1410H,growth,
VNG1420H,growth,
VNG1432G,growth,Probable deoxyhypusine synthase 
VNG1433G,growth,30S ribosomal protein S17e
VNG1435G,growth,Aspartate-semialdehyde dehydrogenase
VNG1438H,growth,
VNG1451C,growth,putative sugar-specific transcription regulator
VNG1452G,growth,Translation initiation factor eIF-2B subunit delta
VNG1454C,growth,
VNG1462G,growth,Cell division cycle protein
VNG1466H,growth,
VNG1470G,growth,"DNA primase , small subunit"
VNG1471C,growth,
VNG1475C,growth,
VNG1476C,growth,
VNG1479H,growth,
VNG1480C,growth,
VNG1481G,growth,Serine acetyltransferase
VNG1486H,growth,
VNG1487H,growth,
VNG1488G,growth,Bacterio-opsin activator-like protein
VNG1494G,growth,50S ribosomal protein L37e
VNG1496G,growth,snRNP homolog
VNG1500H,growth,
VNG1501G,growth,DNA helicase
VNG1506G,growth,Putative peptide chain release factor pelota
VNG1510C,growth,
VNG1511C,growth,putative recJ-like exonuclease
VNG1518H,growth,
VNG1530H,growth,
VNG1538H,growth,
VNG1543G,growth,CTAG modification methylase
VNG1572C,growth,"Nicotinate Mononucleotide: 5,6-Dimethylbenzimidazole Phosphoribosyltransferase"
VNG1573G,growth,"Cobyrinic acid a,c-diamide synthase"
VNG1578H,growth,adenosylcobinamide (Ado-Cbi)-phosphate synthase
VNG1585C,growth,Uncharacterized conserved protein
VNG1591H,growth,
VNG1608C,growth,
VNG1611C,growth,
VNG1616C,growth,putative transcriptional regulator
VNG1640H,growth,ATPase subunit of protease ClpXt / PDB 1DPU C-terminal domain of replication protein A COG1219.
VNG1654G,growth,Cell division cycle protein
VNG1655H,growth,
VNG1657H,growth,conserved hypothetical protein.
VNG1670C,growth,
VNG1673G,growth,"Orotidine 5'-phosphate decarboxylase  (also called ura3), This gene is an ortholog of the ura3 gene in yeast.  It is used as a counter-selectable marker in a two-step homologous recombination strategy for gene replacement in Halobacterium sp."
VNG1688C,growth,
VNG1689G,growth,50S ribosomal protein L13P
VNG1690G,growth,50S ribosomal protein L4E
VNG1691G,growth,50S ribosomal protein L23P
VNG1692G,growth,50S ribosomal protein L2P
VNG1693G,growth,30S ribosomal protein S19P (HHAS19)
VNG1695G,growth,50S ribosomal protein L22P (HHAL22)
VNG1697G,growth,30S ribosomal protein S3P (HS4) (HHAS3)
VNG1698G,growth,50S ribosomal protein L29P (HHAL29)
VNG1699C,growth,putative RNAse P residing within ribosomal operon
VNG1700G,growth,30S ribosomal protein S17 (HHAS17)
VNG1701G,growth,50S ribosomal protein L14P (HHAL14)
VNG1702G,growth,50S ribosomal protein L24P
VNG1703G,growth,30S ribosomal protein S4e
VNG1705G,growth,50S ribosomal protein L5P (HSal5)
VNG1706G,growth,30S ribosomal protein S14P
VNG1707G,growth,30S ribosomal protein S8P
VNG1709G,growth,50S ribosomal protein L6P
VNG1711G,growth,50S ribosomal protein L32E
VNG1713G,growth,Ribosomal protein L19
VNG1714G,growth,50S ribosomal protein L18P (HSal18)
VNG1715G,growth,30S ribosomal protein S5P
VNG1716G,growth,50S ribosomal protein L30P
VNG1718G,growth,50S ribosomal protein L15P
VNG1719G,growth,Protein translocase
VNG1724G,growth,Adenylate kinase 
VNG1727G,growth,Cytidylate kinase 
VNG1729G,growth,Probable tRNA pseudouridine synthase B 
VNG1749G,growth,GTP-binding protein homolog
VNG1756G,growth,Probable translation initiation factor 1A-2 (aIF-1A-2)
VNG1765G,growth,Sensory rhodopsin II transducer (HTR-II) (Methyl-accepting phototaxis protein II) (MPP-II)
VNG1766C,growth,
VNG1767G,growth,Agmatinase
